video_id,title,views,comment_author,comment_text,comment_likes
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,"Answer: The output is: [1, NaN, NaN]
Here’s why: Array.map passes three arguments to the callback: the current element, the index, and the whole array. parseInt takes two arguments: the string to parse and the radix (number base). When you write [""1"", ""2"", ""3""].map(parseInt), the index gets passed as the radix.
Fix: Use an arrow function so you only pass the string.
const result = [""1"", ""2"", ""3""].map(str => parseInt(str));
or even better, use Number:
const result = [""1"", ""2"", ""3""].map(Number); // [1, 2, 3]",1
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,Hint: Remember that Array.map passes more than one argument into the callback. How many parameters does parseInt expect?,3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@CodeCecil,"TLDR; [""1"", ""2"", ""3""].map(parseInt) == [""1"", ""2"", ""3""].map((num, idx) => parseInt(num, idx));

The radix provided is the index of the string in the array being iterated over. So ""2"" with a radix of 1 is NaN because 2 is not a valid integer in a base 1 number system. ""1"" is valid because the radix is set to 0 which causes parseInt to chose the best radix based on the string's value. Since there is not leading whitespace, sign or anything else, it is defaulted to base 10 so that is why ""1"" -> 1",3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@siddharth_shankar91,This is because when suppose we use .map(parseInt) the parseInt function recieves two arguments for each element first the string to be converted and index of array element to be used as radix parameter in the above. This causes invalid parsing for non decimal bases. Solution may be to use correct way to map strings to numbers.....like .map( Number) etc...,0
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,DpoAXTzrKjk,EFL Cup Is Harder Than The UEL?! 🤔,2957,Arsenal fans make football very irritating. Now carabao has more worth than europa,2
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,DpoAXTzrKjk,EFL Cup Is Harder Than The UEL?! 🤔,2957,Spoken like somebody who has never won the Europa League,0
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,DpoAXTzrKjk,EFL Cup Is Harder Than The UEL?! 🤔,2957,Europa league isn’t a real trophy. Junior Varsity plastic.,0
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,DpoAXTzrKjk,EFL Cup Is Harder Than The UEL?! 🤔,2957,Robbie Saying a whole lot of bs,0
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,DpoAXTzrKjk,EFL Cup Is Harder Than The UEL?! 🤔,2957,Abbi saying thats disrespectful is ironic. Shes thr epitome of disrespectful,0
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,Chelsea are joint top scorers in the league so far...just saying,23
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,Can they both lose?,33
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,"Chelsea is the highest scoring team in the league, btw",4
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,"Chelsea don't score goals, said one of the guys lol Chelsea are joint top scorers, bro. It isn't that difficult to check some facts",4
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,No quality in attack from either team? This guy is delusional. Both teams are top scorers in the league 😂,5
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,"If they dominate the midfield? Srsly fit and in form Chelsea have a european Top3 midfield. Enzo, Caicedo and Palmer kept PSG quiet. And their midfield usualy gets rated as the best.",5
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,"Abbi is on to something with the lack of fear towards Chelsea, usually when we play Spurs there's this air of 'it doesn't matter how brilliant Spurs are in the league when we play them at the Bridge/Lane we'll beat them'.We could be 4-nil down with 10 minutes left, Spurs will go full Spursy and lose the derby 5-4.

But this season something is off and I, for one, am very concerned about this match.
If we can't nullify Spurs' strengths: set pieces; long throw-ins; crosses and their physicality, we'll be in big 💩especially if they decide to deploy the deepest low block we've ever seen 😂which is well within Thomas' wheelhouse.


💙We've Won It All 🏆🏆🏆🏆🏆🏆Football Completed 💙🤫",3
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,"This game will decide who the serious club is this season, and if spurs manage to win this game, they are well and truly in the title race.",6
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,Now we’ll see if Spence will lock up our attackers 😂😂,2
UCZDi95PJ6VmWtQAScA9Rh-w,459000,279662499,5787,4,7_b9zEH63Cs,MUST WIN GAME FOR SPURS! | Tottenham vs Chelsea Preview,7588,Doesn't fear Chelsea but fears Estevao the Chelsea player,1
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,"He has that original sense of humor that I like a lot. 
He speaks slowly and clearly.  That's helpful. 
I'm a non-native speaker born in Brazil 
😊",3
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,That twin act was lame,5
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,"Hahaha
The guy from the crazy sitcom roast jokes
🎉🎉",0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,Squirly Dan!!!,2
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,"Anthony is an absolute GOAT 💪 ONE OF THE GREATEST 🙏 I really need some genuine , humor and Anthony and the other comedians did a fantastic SOLID comedy show 😎🥸🤠🤑😇👹👿

🎃🌞😻💀👻👹👺🤡😈",0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,Shit. Can yall release this lineup without Schultz?,13
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,👍,2
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,Lucas Bros were annoying,0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,Andrew is not that funny just smart with social media,3
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,aDXttPgEk0A,Anthony Jeselnik Hosts an Hour of Comedy | Just For Laughs 2019,8142,Not watching a traitor.,3
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,wKF69JVPqbQ,From Matthew Broussard's special: Hyperbolic,34218,Sounds like my goldfish,0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,wKF69JVPqbQ,From Matthew Broussard's special: Hyperbolic,34218,Sounds like my neighbour,0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,wKF69JVPqbQ,From Matthew Broussard's special: Hyperbolic,34218,Sounds like my Wife's boyfriend,0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,wKF69JVPqbQ,From Matthew Broussard's special: Hyperbolic,34218,Sounds like my wife,1
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,wKF69JVPqbQ,From Matthew Broussard's special: Hyperbolic,34218,Sounds like my mother,0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,my dad's love language is sending me matthew broussard clips lol,15
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,We had a blast Producing this special!! Congrats Matthew,11
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,Matthew Broussard is a really good comic and I'm sure this will be great! 🎉😂,8
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,frankly one of the best specials I've seen lately !,1
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,"The first time in years I've clicked on a special by a comedian I hadn't heard of before and said wow this guy is good. Really liked it. Great build, delivered 100%.",0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,smart jokes. no duds.,2
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,Never heard of him. Nice surprise. Very funny.,5
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,Felt like I was listening to Tosh.1,1
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,Funny guy!!! Thanks for all the laughs 😂,1
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,txo6PuVres0,Matthew Broussard | Hyperbolic (Full Comedy Special),22144,I got a couple good belly laughs out of this special!! Bravo!! You are hilarious 😂❤ keep up the wonderful work!,0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,Comedians like this make you realize how powerful quick thinking can be on stage,92
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,Because she's British 😂,82
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,“the rings” 😂😂,15
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,This video actually made my ribs hurt from laughing,16
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,One of my favourite interactions.,5
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,Lol absolutely one of my favourites 😅😅😅,3
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,My moms name is Lorna ❤,14
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,Love me some Matt ❤️❤❤❤❤❤❤❤❤❤,1
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,It's a cookie.  Lorna Doone.,5
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,qGZETvhPLig,From Matt Rife's Viral Crowd Work Moments.,331573,Dorks😂😂😂,0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,q4fm1vQbxtQ,Best Comedy From Just For Laughs | Stand-Up Comedy Compilation,15403,"2:04 weird, I had the exact reverse experience",1
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,q4fm1vQbxtQ,Best Comedy From Just For Laughs | Stand-Up Comedy Compilation,15403,Elmo actually LOVES the work f**k. There's a clip of him saying it with Ricky Gervais lol,0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,q4fm1vQbxtQ,Best Comedy From Just For Laughs | Stand-Up Comedy Compilation,15403,"Absolutely NOT acceptable to make light of spousal abuse and violence against women.  Even in a comedy show.  In North America, abuse and violence is happening in 1 of every 7 households.",3
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,q4fm1vQbxtQ,Best Comedy From Just For Laughs | Stand-Up Comedy Compilation,15403,"I saw a video of a little 12 year old or younger, it's was hard to tell, but she was a child, tied up and gaged in diddy's house. he tortured and raped little children. of course trump will pardon him. Winestein was bad but diddy was sooooooooooooo much worse.",0
UCJ9hfZ2sU7jFT9isA2rN58Q,601000,233571741,4134,4,q4fm1vQbxtQ,Best Comedy From Just For Laughs | Stand-Up Comedy Compilation,15403,"Mannnnn, Amy Schumer still isn’t very funny…",0
UCeY0bbntWzzVIaj2z3QigXg,11600000,9119606071,84985,4,v5jt0KCihWc,"Robert Englund, who played Freddy Kreuger, gets a star on the Hollywood Walk of Fame on Halloween",7,,0
UCeY0bbntWzzVIaj2z3QigXg,11600000,9119606071,84985,4,KDJiXwhkotw,Coroner assumed it was ‘a hoax’ when he got the call about box of human body parts,107,,0
UCeY0bbntWzzVIaj2z3QigXg,11600000,9119606071,84985,4,rQ6Bqv5YjfE,Families in L.A. visit food banks as they brace for an end to SNAP benefits,151,Hot take: both parents work or one parent take two jobs and make it happen. Been there and my husband worked and so did I,0
UCeY0bbntWzzVIaj2z3QigXg,11600000,9119606071,84985,4,1bFSIE_GbDY,"Orville Peck discusses Halloween costumes, his new album and Broadway dreams",53,,0
UCeY0bbntWzzVIaj2z3QigXg,11600000,9119606071,84985,4,FClVNnUbhgs,Toronto Blue Jays one win away from World Series victory,148,Go Jays,0
UCeY0bbntWzzVIaj2z3QigXg,11600000,9119606071,84985,4,FClVNnUbhgs,Toronto Blue Jays one win away from World Series victory,148,The Toronto Blue Jays are gonna be the Los Angeles Dodgers tonight.,0
UCV1wDrghZcIGo6CuMUSCu2w,834000,264552316,6483,4,7QYL0xhcoZ4,تحسيه غسان مطر بسوفت وير كريمة مختار..  يونس بيحكي لعاليا على مجدي تختوخ,29,,0
UCV1wDrghZcIGo6CuMUSCu2w,834000,264552316,6483,4,YyeK4R9l_8w,لما تسلم على صاحبك اللي عنده شاليه في الساحل 😂,687,,0
UCV1wDrghZcIGo6CuMUSCu2w,834000,264552316,6483,4,aLnuwqIXKCI,لما يطلعلك عفريت بس انت على الله حكايتك,97,,0
UCV1wDrghZcIGo6CuMUSCu2w,834000,264552316,6483,4,odAnymUZoq0,أوعى وشك من الضحك! 😂 مشاهد مجنونة هتغيّر مودك 100%!,64,,0
UCV1wDrghZcIGo6CuMUSCu2w,834000,264552316,6483,4,y4lyLvwGLik,العروسة الجديدة لما تتجوز في بيت العيلة 😂,1822,,0
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,"1:23 aapne 720p, 480p ko low quality bola 🤣 ? Sir mai har video 144p pe dekhta hu🙏😅",13
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,I wait for vivo x300 fe.... Dream phone 🤳..... Thank you for giving information about vivo.........🎉🎉,15
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,Oneplus ka 15 R anewala hai ya nahi ya fir turbo hi ayega plz reply,1
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,"00:00 Jio Offering Free Gemini AI Pro to Users!
01:13 YouTube Adding New Features!
02:00 Nothing Phone (3a) Lite Launched Globally
02:46 iQOO Neo 11 Launched in China
03:04 Moto g67 Power Launching on Nov 5
03:19 realme GT8 Pro India Launch Teased 
03:41 vivo X300 FE Specs Leaked
04:00 OnePlus Gaming Phone Coming?
04:24 Samsung’s Tri-Fold Phone Unveiled
04:50 WTF News
05:29 ChatGPT Go Amazing New Offer 
05:43 TRAI Mandates Caller Name 
06:10 GTA 6 Trailer 3 Hints Drop",2
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,Iqoo neo 11 india me lauch  ka nhi bataya,1
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,2:46  nothing day by day 📉🤡,17
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,Time pass wale attendance here 😂😂,127
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,"Vaia mujhe ek camera phone chahiye for video (samsung galaxy s25+ jiska s25 ultra jaisa video quality hain, vivo x200 base or vivo x100 pro) konsa lu? Budget not issue max s25+ tak ja sakta hu jo 60 to 65k ke beech main hain? Other any phone jo ki apko lagta hain best phone for videography without iphone.",2
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,Ai companeis data kaha se lao model ko train karne ke liye INDIA goverment make ristrict law,1
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",85454,Great video brother 🎉🎉❤❤❤,0
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,"I Got This Laptop for 58K During Diwali Sale from Flipkart.
Overall Laptop Is Very Good.
It Fells Too Premium.
Performance Is Good But Not As Expected.
Battery Lasts Up to 8 Hours on Power Efficient Mode.
Display Is Super Good.
Sound Is Also Good",5
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,"3:00 Yah bas business use aur casual k liye h..High end ka nahi h..
still preferable if you are office guy
5:02 SSD slots kitne h aur maximum kitna daal skte h?
5:20 Yah integrated graphics waale kitna render kar skte h?
7:30 Isme bypass charging h?
8:37 Isme ports kam h..USB A ek hi h😅.Lagta h Hub lena padega",7
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,50k is enough for this laptop...,66
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,Then I checked the price 🙂,17
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,collab ka tag to laga dia kro sahab 😅,6
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,I am using nostalgia laptop dell Inspiron 3537 😅 only 6k main liya tha cashify se 6 months ho gaye use karte hue good experience,5
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,Need a separate vedio on Best 2 in 1 Laptop 😢,4
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,Best laptop under 50k for student,9
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,In BBD sell my sister  bought this  Dell 14 plus laptop at 59K...value for money laptop..😊,1
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,oueH-h21jaQ,Dell 14 Plus & 14 Plus 2-in-1 Unboxing & Quick Review ⚡ The Perfect Laptop for Students?,93309,"Sir 3000 rs me sabse best tws kaun sa hai ?,aur 5000 rs me tws sabse best kaun sa hai",2
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,Kon kon 6 saal purana phone chala raha hai 😢,1394
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,"This is the first time a YouTuber has shown my favorite game Arena Breakout in a mobile review.
I'm very happy for this!❤❤❤
From Bangladesh.",40
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,Kuch din Ruk jata toh better Model mil sakta tha har baar aaisa lagta he 😂😂,294
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,"7:17 
Nothube like - mujhe kyu toda 
😅😅😅",27
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,Ye video was ol about mei kuch zayda baat nai karunga 😂,39
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,"The only thing I really dislike about iQOO phones is their camera module design.... It feels unnecessarily big and bulky, which takes away from the phone’s overall aesthetic appeal...... A smaller, more streamlined rectangular camera setup positioned neatly at the top corner would look far more elegant and balanced....... Simplifying the design in this way could make the phones appear sleeker and more premium.",35
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,07:13 no nothing harm in this😂😂😂,130
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,Best tech channel for sure ❤❤❤,9
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,7:35 aapke liye value for money hoga hum log ke liye to aukat se baahar hai trakin bhai 😂😂😂😅😅😅,79
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,5Fji1uxAPGg,iQOO 15 Unboxing & First Look ⚡ More Than Meets The Eye!,727821,7:15 Nothing phone :- mujhe kyu toda 😂,32
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,"this is the first time i liked any oppo phone. 
excellent chipset , fluid os, nice camera too.",29
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,Khareedne Aukaat nhi h fir bhi har ek phone ki unboxing dekhta hu😅😅,96
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,Oppo find 9 Pro vs vivo x300 pro camera compare king 👑 vivo x300  pro ❤,260
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,1:19 iphone ✨,66
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,"0:30 this is the only company who do not promise any software update policy when you talk to their customer care, they will say that ''company ki jitni marzi bo utni dega hame kuch nahi pata''",13
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,First time first viewer😂🎉😢,14
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,Oppo fan here 😅,108
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,Finally oppo ka koi achha phone Aya market me,10
UCEPL07qzVsOcHd3sMUws65g,15400000,3110039753,4369,4,NrzJGTfmpUc,"OPPO Find X9 Pro Unboxing & First Look ⚡ ColorOS 16, Dimensity 9500, 200MP 🔭 & More",742498,Oppo is making a comeback now I wish they should make a comeback in sponsoring the Indian Cricket team that OG oppo jersey will be just wow and it is again a good luck for Indian team,5
